Date,Page Views,Onload (s),Time to Interactive (s),First Contentful Paint (s),Largest Contentful Paint (s),Time to DOM Interactive (s),Time to DOM Content Loaded (s),1stByte (s),DNS (s),TCPCon (s),DOM Duration (s),SSL (s),Redirect (s),Base Page (s),JS Errors (Sampled),INP (s),Total Blocking Time (s),Cumulative Layout Shift
2024-09-01 00:00,4488946,5.95,6.12,2.31,4.4,2.83,3.02,0.95,0.0,0.0,4.43,0.0,0.0,0.0,"56,725",0.256,1.88,0.572
2024-09-02 00:00,4809961,5.78,5.98,2.28,4.36,2.74,2.93,0.95,0.0,0.0,4.29,0.0,0.0,0.0,"66,834",0.256,1.82,0.577
2024-09-03 00:00,3211943,5.98,6.08,2.48,4.57,2.81,3.0,0.99,0.0,0.0,4.38,0.0,0.0,0.0,"44,708",0.256,1.6,0.565
2024-09-04 00:00,3094477,6.02,6.13,2.52,4.66,2.86,3.05,1.01,0.0,0.0,4.39,0.0,0.0,0.0,"42,672",0.256,1.62,0.569
2024-09-05 00:00,3064285,5.92,6.05,2.48,4.59,2.78,2.96,0.99,0.0,0.0,4.37,0.0,0.0,0.0,"42,404",0.256,1.59,0.57
2024-09-06 00:00,3178401,5.93,6.11,2.53,4.63,2.8,2.98,0.99,0.0,0.0,4.39,0.0,0.0,0.0,"42,142",0.256,1.62,0.565
2024-09-07 00:00,4038800,5.8,6.03,2.39,4.46,2.73,2.9,0.96,0.0,0.0,4.3,0.0,0.0,0.0,"52,605",0.256,1.61,0.567
2024-09-08 00:00,3972458,5.74,6.0,2.43,4.46,2.68,2.86,0.95,0.0,0.0,4.23,0.0,0.0,0.0,"52,691",0.248,1.61,0.569
2024-09-09 00:00,2800618,6.04,6.19,2.57,4.73,2.84,3.03,1.03,0.0,0.0,4.39,0.0,0.0,0.0,"42,593",0.256,1.58,0.565
2024-09-10 00:00,2810045,6.08,6.21,2.55,4.71,2.84,3.03,1.0,0.0,0.0,4.47,0.0,0.0,0.0,"37,558",0.256,1.66,0.572
2024-09-11 00:00,2808516,6.01,6.15,2.56,4.69,2.82,3.02,1.02,0.0,0.0,4.39,0.0,0.0,0.0,"39,369",0.248,1.58,0.565
2024-09-12 00:00,3024058,6.06,6.19,2.52,4.63,2.85,3.03,0.99,0.0,0.0,4.51,0.0,0.0,0.0,"40,620",0.248,1.59,0.568
2024-09-13 00:00,3323235,6.07,6.25,2.51,4.63,2.92,3.1,1.02,0.0,0.0,4.46,0.0,0.0,0.0,"44,578",0.256,1.78,0.586
2024-09-14 00:00,4011793,5.89,6.07,2.41,4.52,2.78,2.96,0.98,0.0,0.0,4.35,0.0,0.0,0.0,"54,602",0.248,1.74,0.581
2024-09-15 00:00,3497315,5.87,6.04,2.51,4.58,2.78,2.96,1.02,0.0,0.0,4.29,0.0,0.0,0.0,"45,812",0.24,1.56,0.572
2024-09-16 00:00,2542748,5.91,6.06,2.71,4.92,2.79,3.05,1.25,0.0,0.0,4.12,0.0,0.0,0.0,"35,904",0.232,1.22,0.344
2024-09-17 00:00,2584777,5.83,6.02,2.67,4.82,2.79,3.06,1.24,0.0,0.0,4.01,0.0,0.0,0.0,"37,183",0.232,1.16,0.319
2024-09-18 00:00,2545574,5.56,5.8,2.62,4.83,2.64,2.92,1.2,0.0,0.0,3.75,0.0,0.0,0.0,"33,586",0.232,1.12,0.302
2024-09-19 00:00,2491210,5.71,5.95,2.73,5.03,2.72,3.01,1.27,0.0,0.0,3.86,0.0,0.0,0.0,"34,634",0.232,1.15,0.307
2024-09-20 00:00,2960679,5.56,5.94,2.61,4.87,2.71,3.0,1.22,0.0,0.0,3.68,0.0,0.0,0.0,"40,556",0.232,1.16,0.306
2024-09-21 00:00,3462076,5.36,5.72,2.49,4.71,2.57,2.86,1.19,0.0,0.0,3.61,0.0,0.0,0.0,"49,440",0.232,1.13,0.3
2024-09-22 00:00,3160365,5.4,5.74,2.56,4.76,2.59,2.87,1.23,0.0,0.0,3.63,0.0,0.0,0.0,"44,860",0.224,1.12,0.297
2024-09-23 00:00,2354594,5.67,5.94,2.78,5.03,2.77,3.06,1.31,0.0,0.0,3.75,0.0,0.0,0.0,"33,326",0.224,1.12,0.3
2024-09-24 00:00,2377772,5.62,5.98,2.76,5.02,2.77,3.06,1.28,0.0,0.0,3.73,0.0,0.0,0.0,"34,302",0.224,1.13,0.302
2024-09-25 00:00,2295200,5.68,6.03,2.81,5.05,2.8,3.1,1.31,0.0,0.0,3.77,0.0,0.0,0.0,"32,513",0.232,1.13,0.306
2024-09-26 00:00,2384213,5.73,6.06,2.84,5.1,2.82,3.12,1.33,0.0,0.0,3.79,0.0,0.0,0.0,"32,794",0.232,1.14,0.308
2024-09-27 00:00,2780438,5.59,6.0,2.67,4.92,2.73,3.03,1.26,0.0,0.0,3.73,0.0,0.0,0.0,"38,978",0.232,1.14,0.308
2024-09-28 00:00,3284494,5.48,5.9,2.62,4.89,2.67,2.96,1.23,0.0,0.0,3.62,0.0,0.0,0.0,"46,086",0.232,1.13,0.305
2024-09-29 00:00,3045407,5.51,5.87,2.65,4.88,2.67,2.96,1.26,0.0,0.0,3.68,0.0,0.0,0.0,"43,771",0.224,1.12,0.303
2024-09-30 00:00,2375950,5.55,5.78,2.7,4.96,2.71,3.0,1.28,0.0,0.0,3.72,0.0,0.0,0.0,"33,198",0.224,1.09,0.296
2024-10-01 00:00,2486770,5.64,5.86,2.74,4.96,2.73,3.03,1.24,0.0,0.0,3.82,0.0,0.0,0.0,"34,546",0.232,1.1,0.309
2024-10-02 00:00,3079361,5.36,5.81,2.52,4.74,2.63,2.93,1.16,0.0,0.0,3.58,0.0,0.0,0.0,"47,618",0.24,1.15,0.298
2024-10-03 00:00,2503741,5.47,5.82,2.67,4.88,2.66,2.95,1.18,0.0,0.0,3.69,0.0,0.0,0.0,"37,849",0.232,1.13,0.315
2024-10-04 00:00,2485532,5.48,5.84,2.71,4.9,2.67,2.96,1.16,0.0,0.0,3.69,0.0,0.0,0.0,"33,233",0.24,1.14,0.299
2024-10-05 00:00,2967227,5.39,5.77,2.58,4.74,2.6,2.89,1.11,0.0,0.0,3.66,0.0,0.0,0.0,"37,494",0.232,1.12,0.289
2024-10-06 00:00,2985514,5.24,5.56,2.58,4.72,2.53,2.81,1.12,0.0,0.0,3.56,0.0,0.0,0.0,"39,660",0.248,1.02,0.292
2024-10-07 00:00,2693121,5.37,5.7,2.67,4.83,2.62,2.91,1.14,0.0,0.0,3.64,0.0,0.0,0.0,"35,709",0.264,1.05,0.311
2024-10-08 00:00,2524802,5.64,5.85,2.65,4.25,2.68,2.99,1.12,0.0,0.0,3.8,0.0,0.0,0.0,"32,016",0.256,1.0,0.309
2024-10-09 00:00,2599747,5.72,5.95,2.69,4.1,2.72,3.05,1.09,0.0,0.0,3.8,0.0,0.0,0.0,"31,024",0.272,1.02,0.309
2024-10-10 00:00,2518626,5.83,6.08,2.86,4.2,2.77,3.1,1.1,0.0,0.0,3.87,0.0,0.0,0.0,"31,479",0.272,1.01,0.297
2024-10-11 00:00,2705887,5.75,6.08,2.86,4.2,2.78,3.11,1.1,0.0,0.0,3.8,0.0,0.0,0.0,"33,154",0.28,1.01,0.296
2024-10-12 00:00,3265175,5.64,6.05,2.68,4.07,2.68,3.02,1.06,0.0,0.0,3.73,0.0,0.0,0.0,"39,968",0.272,1.01,0.288
2024-10-13 00:00,3272763,5.58,5.97,2.61,4.03,2.62,2.96,1.07,0.0,0.0,3.7,0.0,0.0,0.0,"40,495",0.264,1.01,0.284
2024-10-14 00:00,2870963,5.67,6.03,2.73,4.17,2.65,2.98,1.11,0.0,0.0,3.77,0.0,0.0,0.0,"34,879",0.264,1.01,0.271
2024-10-15 00:00,2578829,5.75,6.12,2.74,4.2,2.73,3.06,0.86,0.0,0.0,3.79,0.0,0.0,0.0,"39,858",0.264,1.0,0.271
2024-10-16 00:00,3138092,5.56,6.08,2.64,4.07,2.67,3.02,0.77,0.0,0.0,3.64,0.0,0.0,0.0,"59,828",0.272,1.04,0.271
2024-10-17 00:00,2807652,5.8,6.23,2.85,4.24,2.81,3.15,0.8,0.0,0.0,3.81,0.0,0.0,0.0,"53,275",0.272,1.04,0.268
2024-10-18 00:00,2878390,5.77,6.23,2.75,4.16,2.82,3.17,0.8,0.0,0.0,3.79,0.0,0.0,0.0,"52,102",0.272,1.06,0.259
2024-10-19 00:00,3080973,5.75,6.18,2.77,4.17,2.77,3.11,0.8,0.0,0.0,3.77,0.0,0.0,0.0,"58,819",0.272,1.05,0.26
2024-10-20 00:00,3349922,5.64,6.1,2.71,4.14,2.71,3.06,0.79,0.0,0.0,3.69,0.0,0.0,0.0,"156,862",0.264,1.06,0.26
2024-10-21 00:00,2524697,5.91,6.25,2.88,4.32,2.84,3.19,0.82,0.0,0.0,3.88,0.0,0.0,0.0,"199,405",0.272,1.08,0.272
2024-10-22 00:00,2474638,5.93,6.33,2.93,4.35,2.87,3.21,0.83,0.0,0.0,3.89,0.0,0.0,0.0,"199,737",0.272,1.13,0.274
2024-10-23 00:00,2632465,5.87,6.26,2.81,4.24,2.8,3.15,0.81,0.0,0.0,3.88,0.0,0.0,0.0,"217,444",0.272,1.14,0.271
2024-10-24 00:00,2605092,5.79,6.15,2.76,4.21,2.69,3.03,0.8,0.0,0.0,3.89,0.0,0.0,0.0,"209,382",0.272,1.11,0.272
2024-10-25 00:00,2803814,5.71,6.09,2.45,3.89,2.58,2.93,0.58,0.0,0.0,3.88,0.0,0.0,0.0,"222,562",0.272,1.1,0.265
2024-10-26 00:00,3108293,5.63,5.92,2.31,3.75,2.45,2.78,0.48,0.0,0.0,3.82,0.0,0.0,0.0,"159,735",0.264,1.09,0.268
2024-10-27 00:00,3140323,5.63,5.99,2.35,3.79,2.45,2.79,0.49,0.0,0.0,3.81,0.0,0.0,0.0,"175,505",0.264,1.08,0.27
2024-10-28 00:00,2458883,5.85,6.18,2.53,3.91,2.64,2.98,0.51,0.0,0.0,3.98,0.0,0.0,0.0,"146,932",0.264,1.1,0.338
2024-10-29 00:00,2450350,5.79,6.13,2.49,3.85,2.59,2.94,0.5,0.0,0.0,3.94,0.0,0.0,0.0,"59,721",0.272,1.08,0.346
2024-10-30 00:00,2448510,5.75,6.18,2.52,3.82,2.64,2.98,0.51,0.0,0.0,3.83,0.0,0.0,0.0,"2,225",0.272,1.05,0.354
2024-10-31 00:00,2497421,5.56,5.88,2.42,3.66,2.4,2.72,0.49,0.0,0.0,3.73,0.0,0.0,0.0,"27,643",0.272,0.99,0.355
2024-11-01 00:00,2728735,5.64,6.08,2.59,3.86,2.73,3.07,0.53,0.0,0.0,3.76,0.0,0.0,0.0,212,0.272,1.01,0.349
2024-11-02 00:00,3616869,5.52,6.02,2.47,3.73,2.65,3.0,0.52,0.0,0.0,3.68,0.0,0.0,0.0,54,0.272,1.0,0.34
2024-11-03 00:00,3775632,5.46,5.97,2.44,3.68,2.56,2.89,0.51,0.0,0.0,3.69,0.0,0.0,0.0,25,0.272,1.01,0.352
2024-11-04 00:00,3149197,5.55,6.05,2.46,3.83,2.6,2.94,0.51,0.0,0.0,3.7,0.0,0.0,0.0,26,0.28,1.06,0.347
2024-11-05 00:00,2989628,5.62,6.05,2.57,3.95,2.63,2.97,0.51,0.0,0.0,3.72,0.0,0.0,0.0,12,0.28,1.07,0.349
2024-11-06 00:00,2647272,5.7,6.08,2.56,3.91,2.65,2.98,0.52,0.0,0.0,3.85,0.0,0.0,0.0,32,0.271,1.07,0.349
2024-11-07 00:00,3155139,5.56,6.04,2.54,3.9,2.66,2.99,0.53,0.0,0.0,3.7,0.0,0.0,0.0,7,0.264,1.05,0.344
2024-11-08 00:00,2984670,5.55,6.01,2.49,3.86,2.63,2.97,0.53,0.0,0.0,3.71,0.0,0.0,0.0,6,0.264,1.03,0.343
2024-11-09 00:00,3849723,5.43,5.95,2.48,3.81,2.57,2.9,0.53,0.0,0.0,3.63,0.0,0.0,0.0,13,0.257,1.02,0.338
2024-11-10 00:00,4237356,5.26,5.8,2.35,3.72,2.45,2.77,0.51,0.0,0.0,3.54,0.0,0.0,0.0,9,0.256,1.02,0.338
2024-11-11 00:00,3398322,5.59,6.02,2.55,3.85,2.62,2.96,0.54,0.0,0.0,3.78,0.0,0.0,0.0,3,0.256,1.05,0.29
2024-11-12 00:00,3102630,5.7,6.1,2.55,3.86,2.69,3.02,0.53,0.0,0.0,3.84,0.0,0.0,0.0,6,0.251,1.07,0.266
2024-11-13 00:00,3714217,5.83,6.17,2.66,3.88,2.85,3.2,0.53,0.0,0.0,3.79,0.0,0.0,0.0,"15,856",0.249,1.07,0.23
2024-11-14 00:00,3202479,6.09,6.39,2.92,4.11,3.03,3.37,0.56,0.0,0.0,3.9,0.0,0.0,0.0,"35,563",0.249,1.09,0.232
2024-11-15 00:00,3479692,5.89,6.2,2.62,3.88,2.89,3.23,0.54,0.0,0.0,3.81,0.0,0.0,0.0,"41,792",0.256,1.09,0.225
2024-11-16 00:00,3953320,5.86,6.18,2.72,3.92,2.85,3.18,0.55,0.0,0.0,3.79,0.0,0.0,0.0,"45,137",0.24,1.07,0.247
2024-11-17 00:00,4501493,5.59,5.95,2.54,3.86,2.66,2.98,0.53,0.0,0.0,3.67,0.0,0.0,0.0,"49,764",0.234,1.07,0.251
2024-11-18 00:00,3269975,6.0,6.33,2.8,4.03,2.89,3.23,0.54,0.0,0.0,3.91,0.0,0.0,0.0,"36,586",0.248,1.1,0.208
2024-11-19 00:00,3619131,5.97,6.38,2.7,3.99,2.89,3.25,0.54,0.0,0.0,3.9,0.0,0.0,0.0,"39,220",0.25,1.12,0.191
2024-11-20 00:00,3691846,5.93,6.34,2.7,3.98,2.87,3.22,0.53,0.0,0.0,3.84,0.0,0.0,0.0,"41,837",0.256,1.11,0.194
2024-11-21 00:00,3632151,6.0,6.48,2.86,4.09,2.93,3.28,0.55,0.0,0.0,3.89,0.0,0.0,0.0,"69,063",0.248,1.1,0.197
2024-11-22 00:00,3992261,5.83,6.29,2.72,3.95,2.87,3.21,0.55,0.0,0.0,3.81,0.0,0.0,0.0,"52,629",0.248,1.08,0.195
2024-11-23 00:00,4648704,5.68,6.21,2.61,3.9,2.77,3.1,0.55,0.0,0.0,3.67,0.0,0.0,0.0,"68,227",0.24,1.07,0.195
2024-11-24 00:00,5374781,5.51,6.06,2.5,3.78,2.66,3.0,0.55,0.0,0.0,3.57,0.0,0.0,0.0,"75,959",0.24,1.07,0.192
2024-11-25 00:00,4548465,5.79,6.15,2.66,3.89,2.78,3.13,0.57,0.0,0.0,3.85,0.0,0.0,0.0,"68,807",0.256,1.11,0.195
2024-11-26 00:00,4290994,5.97,6.29,2.75,3.94,2.84,3.19,0.58,0.0,0.0,3.97,0.0,0.0,0.0,"997,554",0.256,1.12,0.196
2024-11-27 00:00,4667410,5.9,6.26,2.69,3.89,2.81,3.15,0.59,0.0,0.0,3.94,0.0,0.0,0.0,"1,782,392",0.248,1.11,0.192
2024-11-28 00:00,6404751,5.68,6.11,2.52,3.72,2.71,3.07,0.6,0.0,0.0,3.78,0.0,0.0,0.0,"2,380,325",0.248,1.11,0.194
2024-11-29 00:00,12229003,5.45,5.94,2.4,3.69,2.63,2.95,0.65,0.0,0.0,3.69,0.0,0.0,0.0,"4,115,618",0.24,1.08,0.184
2024-11-30 00:00,7850989,5.55,6.04,2.39,3.69,2.62,2.96,0.62,0.0,0.0,3.7,0.0,0.0,0.0,"2,638,375",0.24,1.08,0.187
2024-12-01 00:00,7359681,5.59,6.06,2.48,3.73,2.65,2.99,0.64,0.0,0.0,3.73,0.0,0.0,0.0,"2,524,377",0.24,1.08,0.187
2024-12-02 00:00,7440224,5.37,5.77,2.55,3.87,2.53,2.85,0.64,0.0,0.0,3.65,0.0,0.0,0.0,"2,795,548",0.24,1.07,0.211
2024-12-03 00:00,5299277,5.51,5.97,2.56,3.87,2.61,2.93,0.62,0.0,0.0,3.69,0.0,0.0,0.0,"2,084,374",0.248,1.09,0.192
2024-12-04 00:00,5485688,5.56,5.99,2.51,3.81,2.61,2.94,0.6,0.0,0.0,3.72,0.0,0.0,0.0,"2,136,319",0.256,1.11,0.195
2024-12-05 00:00,5205593,5.68,6.12,2.6,3.87,2.67,3.0,0.62,0.0,0.0,3.8,0.0,0.0,0.0,"766,813",0.248,1.12,0.191
2024-12-06 00:00,5629508,5.67,6.13,2.51,3.79,2.65,2.99,0.64,0.0,0.0,3.81,0.0,0.0,0.0,"89,011",0.248,1.11,0.192
2024-12-07 00:00,6896828,5.45,5.91,2.35,3.68,2.52,2.85,0.63,0.0,0.0,3.65,0.0,0.0,0.0,"102,279",0.24,1.09,0.195
2024-12-08 00:00,6893333,5.46,5.96,2.39,3.67,2.5,2.83,0.61,0.0,0.0,3.69,0.0,0.0,0.0,"104,372",0.24,1.09,0.215
2024-12-09 00:00,5857384,5.73,6.09,2.55,3.87,2.67,3.0,0.64,0.0,0.0,3.87,0.0,0.0,0.0,"94,986",0.248,1.12,0.22
2024-12-10 00:00,5565874,5.71,6.19,2.59,3.88,2.71,3.05,0.64,0.0,0.0,3.82,0.0,0.0,0.0,"81,478",0.248,1.12,0.2
2024-12-11 00:00,5656915,5.55,6.06,2.5,3.82,2.57,2.9,0.62,0.0,0.0,3.77,0.0,0.0,0.0,"82,352",0.248,1.11,0.198
2024-12-12 00:00,5859808,5.57,6.06,2.49,3.82,2.55,2.88,0.61,0.0,0.0,3.79,0.0,0.0,0.0,"81,837",0.24,1.1,0.198
2024-12-13 00:00,5621431,5.44,5.92,2.37,3.78,2.5,2.82,0.62,0.0,0.0,3.69,0.0,0.0,0.0,"72,437",0.24,1.08,0.195
2024-12-14 00:00,6532337,5.43,5.93,2.34,3.71,2.49,2.8,0.62,0.0,0.0,3.67,0.0,0.0,0.0,"94,482",0.232,1.06,0.209
2024-12-15 00:00,6818734,5.36,5.88,2.32,3.75,2.44,2.75,0.62,0.0,0.0,3.64,0.0,0.0,0.0,"94,911",0.232,1.08,0.212
2024-12-16 00:00,5834039,5.47,5.95,2.49,3.84,2.53,2.84,0.63,0.0,0.0,3.71,0.0,0.0,0.0,"78,367",0.24,1.09,0.192
2024-12-17 00:00,5996840,5.48,5.96,2.46,3.84,2.54,2.87,0.62,0.0,0.0,3.68,0.0,0.0,0.0,"73,383",0.24,1.09,0.194
2024-12-18 00:00,6151627,5.44,5.94,2.44,3.88,2.51,2.83,0.61,0.0,0.0,3.65,0.0,0.0,0.0,"81,702",0.24,1.1,0.196
2024-12-19 00:00,6098056,5.47,5.92,2.46,3.88,2.51,2.83,0.61,0.0,0.0,3.71,0.0,0.0,0.0,"83,030",0.24,1.1,0.198
2024-12-20 00:00,5916016,5.41,5.87,2.43,3.85,2.51,2.82,0.62,0.0,0.0,3.65,0.0,0.0,0.0,"82,657",0.24,1.1,0.199
2024-12-21 00:00,6893385,5.22,5.7,2.3,3.73,2.44,2.75,0.62,0.0,0.0,3.53,0.0,0.0,0.0,"98,070",0.24,1.08,0.205
2024-12-22 00:00,6425617,5.24,5.71,2.37,3.73,2.42,2.73,0.61,0.0,0.0,3.54,0.0,0.0,0.0,"93,190",0.24,1.08,0.198
2024-12-23 00:00,6048600,5.3,5.74,2.45,3.8,2.5,2.81,0.64,0.0,0.0,3.58,0.0,0.0,0.0,"83,057",0.248,1.09,0.193
2024-12-24 00:00,4423512,5.39,5.78,2.41,3.81,2.53,2.83,0.62,0.0,0.0,3.59,0.0,0.0,0.0,"65,492",0.248,1.09,0.198
2024-12-25 00:00,3735533,5.47,5.85,2.5,3.81,2.51,2.82,0.63,0.0,0.0,3.62,0.0,0.0,0.0,"54,923",0.24,1.08,0.202
2024-12-26 00:00,5181196,5.26,5.75,2.3,3.66,2.49,2.81,0.66,0.0,0.0,3.51,0.0,0.0,0.0,"69,056",0.232,1.06,0.189
2024-12-27 00:00,4114429,5.48,5.95,2.52,3.84,2.64,2.96,0.68,0.0,0.0,3.56,0.0,0.0,0.0,"52,857",0.24,1.08,0.187
2024-12-28 00:00,4052220,5.44,5.95,2.46,3.81,2.62,2.94,0.68,0.0,0.0,3.49,0.0,0.0,0.0,"51,961",0.232,1.07,0.186
2024-12-29 00:00,3796965,5.48,6.0,2.54,3.82,2.64,2.97,0.67,0.0,0.0,3.51,0.0,0.0,0.0,"48,472",0.24,1.08,0.186
2024-12-30 00:00,3188610,5.56,6.01,2.59,3.85,2.7,3.03,0.69,0.0,0.0,3.6,0.0,0.0,0.0,"40,014",0.232,1.07,0.186
2024-12-31 00:00,2692192,5.68,6.12,2.7,3.94,2.77,3.1,0.67,0.0,0.0,3.62,0.0,0.0,0.0,"35,473",0.24,1.08,0.186
2025-01-01 00:00,3053579,5.57,6.07,2.64,3.89,2.7,3.03,0.67,0.0,0.0,3.54,0.0,0.0,0.0,"41,299",0.232,1.08,0.187
2025-01-02 00:00,3511905,5.58,6.03,2.6,3.86,2.68,3.02,0.67,0.0,0.0,3.6,0.0,0.0,0.0,"44,281",0.24,1.1,0.189
2025-01-03 00:00,3320653,5.64,6.13,2.63,3.93,2.73,3.06,0.67,0.0,0.0,3.64,0.0,0.0,0.0,"43,590",0.232,1.09,0.186
2025-01-04 00:00,4045743,5.53,6.07,2.46,3.75,2.64,2.98,0.67,0.0,0.0,3.56,0.0,0.0,0.0,"50,613",0.232,1.06,0.186
2025-01-05 00:00,3857259,5.56,6.09,2.46,3.75,2.63,2.96,0.65,0.0,0.0,3.58,0.0,0.0,0.0,"49,887",0.232,1.07,0.187
2025-01-06 00:00,3013429,5.75,6.21,2.78,3.95,2.77,3.1,0.66,0.0,0.0,3.73,0.0,0.0,0.0,"40,090",0.232,1.09,0.187
2025-01-07 00:00,3004585,5.85,6.33,2.86,4.02,2.83,3.17,0.66,0.0,0.0,3.78,0.0,0.0,0.0,"42,997",0.248,1.1,0.188
2025-01-08 00:00,3170082,5.76,6.22,2.68,3.87,2.78,3.13,0.79,0.0,0.0,3.76,0.0,0.0,0.0,"39,508",0.24,1.08,0.186
2025-01-09 00:00,2907864,5.75,6.25,2.84,3.94,2.88,3.21,0.78,0.0,0.0,3.71,0.0,0.0,0.0,"39,229",0.24,1.1,0.187
2025-01-10 00:00,2911863,5.69,6.17,2.72,3.87,2.85,3.17,0.68,0.0,0.0,3.68,0.0,0.0,0.0,"38,668",0.248,1.1,0.192
2025-01-11 00:00,3629469,5.56,6.06,2.6,3.8,2.72,3.04,0.67,0.0,0.0,3.6,0.0,0.0,0.0,"47,292",0.24,1.09,0.192
2025-01-12 00:00,3815386,5.59,6.09,2.6,3.84,2.74,3.07,0.68,0.0,0.0,3.56,0.0,0.0,0.0,"48,766",0.24,1.07,0.192
2025-01-13 00:00,2954051,5.85,6.03,2.71,3.9,2.89,3.2,0.7,0.0,0.0,3.79,0.0,0.0,0.0,"41,291",0.24,1.09,0.191
2025-01-14 00:00,2598287,5.96,5.98,2.82,4.1,2.97,3.29,0.69,0.0,0.0,3.84,0.0,0.0,0.0,"54,108",0.24,1.07,0.188
2025-01-15 00:00,2741705,5.97,6.07,2.82,4.13,2.94,3.27,0.68,0.0,0.0,3.83,0.0,0.0,0.0,"55,818",0.248,1.09,0.19
2025-01-16 00:00,2772734,5.97,6.11,2.86,4.17,2.92,3.25,0.68,0.0,0.0,3.82,0.0,0.0,0.0,"57,958",0.248,1.11,0.19
2025-01-17 00:00,2833085,5.9,6.08,2.75,4.07,2.94,3.27,0.69,0.0,0.0,3.74,0.0,0.0,0.0,"67,961",0.24,1.09,0.191
2025-01-18 00:00,3434539,5.66,6.05,2.67,4.07,2.87,3.2,0.7,0.0,0.0,3.53,0.0,0.0,0.0,"68,129",0.232,1.11,0.194
2025-01-19 00:00,3843666,5.31,5.82,2.57,4.02,2.66,3.0,0.67,0.0,0.0,3.31,0.0,0.0,0.0,"75,081",0.232,1.08,0.195
2025-01-20 00:00,3139217,5.51,5.97,2.74,4.05,2.83,3.15,0.69,0.0,0.0,3.43,0.0,0.0,0.0,"61,098",0.24,1.1,0.192
2025-01-21 00:00,2720912,5.61,5.99,2.84,4.04,2.89,3.22,0.68,0.0,0.0,3.55,0.0,0.0,0.0,"51,618",0.24,1.08,0.188
2025-01-22 00:00,2989196,5.69,6.02,2.9,4.11,3.0,3.34,0.68,0.0,0.0,3.56,0.0,0.0,0.0,"55,446",0.248,1.07,0.188
2025-01-23 00:00,2595559,5.83,6.2,3.03,4.2,3.09,3.41,0.7,0.0,0.0,3.64,0.0,0.0,0.0,"48,245",0.248,1.07,0.187
2025-01-24 00:00,2767524,5.7,6.09,2.99,4.17,3.01,3.35,0.68,0.0,0.0,3.57,0.0,0.0,0.0,"48,438",0.248,1.07,0.191
2025-01-25 00:00,3468812,5.55,6.01,2.87,4.08,2.9,3.22,0.67,0.0,0.0,3.49,0.0,0.0,0.0,"66,221",0.24,1.04,0.19
2025-01-26 00:00,3742644,5.47,5.92,2.8,4.01,2.83,3.16,0.66,0.0,0.0,3.43,0.0,0.0,0.0,"67,165",0.24,1.05,0.189
2025-01-27 00:00,2635958,5.68,6.16,3.03,4.21,3.02,3.34,0.7,0.0,0.0,3.63,0.0,0.0,0.0,"48,098",0.24,1.08,0.19
2025-01-28 00:00,2544282,5.53,6.01,2.75,4.05,2.87,3.18,0.69,0.0,0.0,3.62,0.0,0.0,0.0,"46,806",0.24,1.05,0.191
2025-01-29 00:00,2987429,5.33,5.83,2.51,3.84,2.74,3.06,0.67,0.0,0.0,3.52,0.0,0.0,0.0,"55,137",0.24,1.05,0.192
2025-01-30 00:00,2712595,5.44,5.94,2.63,3.92,2.78,3.1,0.68,0.0,0.0,3.58,0.0,0.0,0.0,"49,637",0.24,1.05,0.19
2025-01-31 00:00,2834183,5.43,5.98,2.62,3.92,2.79,3.12,0.69,0.0,0.0,3.59,0.0,0.0,0.0,"51,649",0.24,1.11,0.189
